movieId,title,releaseYear,genre,rating,duration,directorId,actorIds
3016,Movie 3016,1986,Thriller,4.8,191,351,"1590,31"
3017,Movie 3017,2011,Romance,7.6,104,277,"1288,422,1525,1128"
3018,Movie 3018,1969,Horror,4.4,163,857,"213,1678,797,587,1652"
3019,Movie 3019,1999,Sci-Fi,8.1,160,741,"1847,81,1279,536,960"
3020,Movie 3020,1981,Fantasy,6.5,108,371,"1413,1388,785"
3021,Movie 3021,1968,Thriller,8.3,132,740,"1773,83,315,1211,1396"
3022,Movie 3022,1987,Fantasy,9.0,159,839,"789,797,1791,770"
3023,Movie 3023,2024,Sci-Fi,9.5,152,934,"222,736"
3024,Movie 3024,1970,Drama,5.7,88,213,"1408,1599,368,259"
3025,Movie 3025,1958,Sci-Fi,7.5,162,817,"1394,1685,663"
3026,Movie 3026,2009,Romance,7.7,187,611,"1578,527,138"
3027,Movie 3027,1981,Action,7.5,117,386,"957,793"
3028,Movie 3028,1973,Fantasy,4.5,113,146,"802,105,407,1138,846"
3029,Movie 3029,1968,Horror,5.9,105,236,"1353,704,1613,1615,1150"
3030,Movie 3030,2004,Sci-Fi,5.3,139,764,"370,632,769,636,587"
3031,Movie 3031,1985,Adventure,4.3,100,382,"1356,713,1547,226"
3032,Movie 3032,1966,Romance,4.4,119,692,"145,727,1322"
3033,Movie 3033,1950,Fantasy,6.0,91,983,"202,443,585,1186,964"
3034,Movie 3034,2015,Adventure,8.4,161,959,"501,714,861"
3035,Movie 3035,2020,Fantasy,9.1,139,928,"1009,1011,1134,797"
3036,Movie 3036,1972,Comedy,5.6,134,951,"225,1423,624,196,1627"
3037,Movie 3037,1961,Fantasy,4.3,84,815,"1209,50,1290,1070,1178"
3038,Movie 3038,1993,Thriller,9.8,138,858,"915,269,1608,1201,259"
3039,Movie 3039,2018,Action,6.5,115,225,"1897,1222,900"
3040,Movie 3040,2020,Fantasy,8.3,92,555,"1758,514"
3041,Movie 3041,1951,Sci-Fi,9.4,183,860,"1587,398,1846,1154"
3042,Movie 3042,1995,Crime,8.1,129,1000,"128,454,243"
3043,Movie 3043,1989,Fantasy,6.9,140,46,"726,1581,612"
3044,Movie 3044,2016,Sci-Fi,6.5,186,509,"189,1118,662,1737"
3045,Movie 3045,1956,Thriller,9.3,123,705,"788,1513"
3046,Movie 3046,2011,Romance,6.7,94,351,"326,127,1952"
3047,Movie 3047,1951,Comedy,8.5,162,729,"764,828"
3048,Movie 3048,1992,Crime,7.1,197,70,"1332,814,382,1545,731"
3049,Movie 3049,1991,Adventure,4.2,114,839,"1777,1513,863,255,1140"
3050,Movie 3050,1953,Fantasy,6.8,120,10,"1184,1013,413,1241,538"
3051,Movie 3051,1989,Comedy,4.1,168,118,"816,482"
3052,Movie 3052,1956,Comedy,4.7,195,619,"754,1471,1191,814,1091"
3053,Movie 3053,2010,Fantasy,8.3,92,177,"1554,1686,460"
3054,Movie 3054,1997,Crime,9.5,103,416,"1808,666,1613,1678"
3055,Movie 3055,1962,Romance,8.6,126,586,"1799,337,106,1598"
3056,Movie 3056,1965,Adventure,5.3,158,895,"721,233"
3057,Movie 3057,2020,Comedy,5.2,180,241,"1414,1491,323,39,1231"
3058,Movie 3058,1954,Action,9.0,135,631,"407,103,819,187,1054"
3059,Movie 3059,1965,Fantasy,6.1,95,648,"43,632,723,1978"
3060,Movie 3060,1976,Drama,4.3,83,484,"640,76,509,807,935"
3061,Movie 3061,1968,Action,6.4,95,882,"1144,1733"
3062,Movie 3062,1970,Comedy,10.0,151,126,"1375,743"
3063,Movie 3063,1999,Adventure,6.6,91,468,"994,1300,1746"
3064,Movie 3064,1978,Fantasy,9.7,112,309,"1416,1932,1961,721,1928"
3065,Movie 3065,1987,Thriller,9.7,135,840,"1267,1897,1222,424,166"
3066,Movie 3066,1997,Drama,5.9,112,465,"1661,757,1471,1155"
3067,Movie 3067,2022,Comedy,5.2,197,561,"880,1614,1515"
3068,Movie 3068,1973,Romance,5.1,195,424,"1126,712,994,1512"
3069,Movie 3069,1981,Drama,8.0,118,258,"34,1144,718"
3070,Movie 3070,1951,Romance,7.0,146,436,"602,511,355,1664,1842"
3071,Movie 3071,1991,Thriller,5.7,121,462,"275,718,639"
3072,Movie 3072,1966,Adventure,8.1,92,22,"1788,1988,550"
3073,Movie 3073,2020,Comedy,6.1,174,315,"260,1731,1367,1153"
3074,Movie 3074,1979,Fantasy,8.5,124,135,"1316,1147"
3075,Movie 3075,2005,Adventure,4.1,101,477,"816,238,307,1197,1564"
3076,Movie 3076,1957,Action,9.7,179,414,"1750,39,129,836,855"
3077,Movie 3077,1995,Romance,4.6,127,441,"727,619,18,371,222"
3078,Movie 3078,2009,Thriller,8.6,141,373,"111,631,1747"
3079,Movie 3079,1992,Thriller,4.1,124,127,"322,1975,359,1410"
3080,Movie 3080,1961,Fantasy,5.1,96,359,"1324,1030,41"
3081,Movie 3081,1971,Action,8.6,98,79,"1075,1970,550,1946"
3082,Movie 3082,1965,Action,9.2,135,167,"122,1855,84,1192,1679"
3083,Movie 3083,1964,Fantasy,4.3,98,489,"742,754,1637,1952"
3084,Movie 3084,1978,Horror,7.4,193,32,"1720,1872,1973,80,1499"
3085,Movie 3085,1986,Fantasy,6.7,133,945,"1294,1929,971"
3086,Movie 3086,1994,Fantasy,4.5,102,123,"214,779,341"
3087,Movie 3087,2007,Crime,6.0,199,547,"1849,559,640,843"
3088,Movie 3088,1979,Comedy,4.5,181,755,"1633,1742,1751,1745,985"
3089,Movie 3089,2015,Thriller,5.0,124,586,"1055,931,1225,1568,1456"
3090,Movie 3090,1994,Fantasy,7.0,119,59,"734,1365,220,679,1149"
3091,Movie 3091,1954,Adventure,4.6,81,48,"649,795,421,727,1011"
3092,Movie 3092,2016,Adventure,7.3,103,773,"136,1319,421,1407,1672"
3093,Movie 3093,1981,Fantasy,9.4,137,240,"950,1792,1616"
3094,Movie 3094,1982,Thriller,4.8,93,487,"1258,789,1750"
3095,Movie 3095,2019,Action,6.8,118,921,"804,1731,550,1573,218"
3096,Movie 3096,1985,Adventure,5.9,146,333,"1812,670,1161,485"
3097,Movie 3097,1986,Drama,4.8,132,295,"1610,1159"
3098,Movie 3098,2018,Romance,9.7,97,214,"638,1288"
3099,Movie 3099,1958,Sci-Fi,7.0,174,430,"757,912,561"
3100,Movie 3100,2011,Horror,4.6,140,7,"1877,710,396,660"
3101,Movie 3101,1973,Romance,4.2,104,517,"1671,744,1314"
3102,Movie 3102,1972,Sci-Fi,8.9,157,553,"33,241,855,1094"
3103,Movie 3103,1956,Action,4.8,100,538,"306,233,773"
3104,Movie 3104,1955,Thriller,7.6,154,1000,"1280,925,181,1428,1671"
3105,Movie 3105,2015,Sci-Fi,4.7,193,173,"1838,962,868,1712,1934"
3106,Movie 3106,2022,Fantasy,6.1,166,587,"296,1845,1394,1806,969"
3107,Movie 3107,1995,Romance,8.3,141,816,"1770,1537,775,305"
3108,Movie 3108,1973,Horror,9.9,124,415,"328,620,546,997,1645"
3109,Movie 3109,1956,Fantasy,4.9,176,252,"113,687,1062,767"
3110,Movie 3110,1988,Romance,8.3,106,239,"759,1696,1309,1917,1316"
3111,Movie 3111,2018,Crime,5.6,148,429,"207,1104,1812,503"
3112,Movie 3112,2025,Drama,6.0,193,820,"638,659"
3113,Movie 3113,1980,Adventure,6.3,172,975,"453,1423"
3114,Movie 3114,1978,Horror,5.5,178,510,"1682,255,431"
3115,Movie 3115,1979,Action,8.8,181,181,"262,587,394,1144,19"
3116,Movie 3116,1979,Drama,7.9,186,283,"1958,233,1235,837,821"
3117,Movie 3117,2021,Horror,6.7,81,268,"444,232,707,137,1943"
3118,Movie 3118,2013,Fantasy,8.8,137,356,"843,831"
3119,Movie 3119,2024,Crime,5.6,135,90,"640,1449,109,1686,1491"
3120,Movie 3120,2007,Thriller,7.1,191,872,"1972,1224,676,75"
3121,Movie 3121,1996,Sci-Fi,5.4,197,342,"1194,927,1806"
3122,Movie 3122,1962,Drama,7.2,174,158,"1696,1962,213,1731,217"
3123,Movie 3123,1983,Thriller,9.6,104,955,"206,743,631,1136"
3124,Movie 3124,2013,Sci-Fi,4.8,131,85,"983,1594,1979,513"
3125,Movie 3125,1971,Drama,8.1,182,474,"1551,1077,815"
3126,Movie 3126,2019,Thriller,5.1,196,554,"1690,550"
3127,Movie 3127,2024,Fantasy,9.3,117,821,"1526,1650,530,1625"
3128,Movie 3128,2021,Fantasy,5.1,153,612,"3,1534,1519,969,600"
3129,Movie 3129,2006,Horror,4.4,178,144,"375,128,879,826,1048"
3130,Movie 3130,1958,Adventure,8.7,150,198,"1234,1016"
3131,Movie 3131,1959,Fantasy,8.3,112,905,"1172,1078,811,617"
3132,Movie 3132,2009,Comedy,9.3,200,912,"1441,1553"
3133,Movie 3133,2018,Horror,8.8,171,838,"1883,890,881,539"
3134,Movie 3134,1967,Action,8.8,102,324,"1333,711,127,1859,1811"
3135,Movie 3135,1963,Horror,7.1,96,520,"639,826"
3136,Movie 3136,2023,Romance,6.3,101,862,"284,78,1097,1597"
3137,Movie 3137,1994,Romance,6.6,120,702,"855,24"
3138,Movie 3138,1990,Comedy,4.1,139,971,"275,300,918,1657"
3139,Movie 3139,1979,Horror,4.4,104,136,"943,1833,737"
3140,Movie 3140,1995,Comedy,8.1,91,411,"1661,245,1839,566"
3141,Movie 3141,1998,Thriller,4.5,162,837,"1641,1420,264,95,1638"
3142,Movie 3142,2014,Action,8.4,145,546,"774,347,1097"
3143,Movie 3143,1982,Romance,8.8,159,935,"868,1283,667,921"
3144,Movie 3144,1951,Fantasy,6.1,135,519,"1080,1529,1795"
3145,Movie 3145,1951,Crime,6.8,184,814,"776,305"
3146,Movie 3146,1953,Fantasy,4.6,183,563,"297,31,399,885"
3147,Movie 3147,1987,Romance,4.8,169,973,"1985,448,87,1741,1022"
3148,Movie 3148,1951,Horror,8.3,101,780,"1115,265,1752,782,1661"
3149,Movie 3149,2022,Romance,4.7,126,143,"114,1907,182,1713"
3150,Movie 3150,1953,Sci-Fi,7.1,176,491,"1211,1873,1858,827"
3151,Movie 3151,1984,Thriller,6.8,114,922,"1697,1044,1026"
3152,Movie 3152,2000,Romance,6.3,185,832,"1073,1987,931,1167,688"
3153,Movie 3153,2020,Comedy,9.4,192,558,"1280,1881,1735,449"
3154,Movie 3154,2024,Romance,4.6,145,375,"1077,1027,220,1881"
3155,Movie 3155,2022,Action,6.6,120,971,"1314,1428"
3156,Movie 3156,1997,Romance,7.3,142,263,"1294,1704"
3157,Movie 3157,1970,Thriller,8.2,89,776,"1818,1775,1702,928,1034"
3158,Movie 3158,1997,Romance,6.8,149,67,"1093,1279,1497,1308,1054"
3159,Movie 3159,2009,Crime,9.1,164,4,"233,1718"
3160,Movie 3160,1971,Horror,4.8,193,970,"1085,1809,1430"
3161,Movie 3161,1999,Horror,4.5,130,447,"1416,497,1792,180"
3162,Movie 3162,1974,Horror,9.3,199,433,"88,924,1944,1447"
3163,Movie 3163,1954,Horror,5.1,103,258,"1199,518,12,981"
3164,Movie 3164,2014,Crime,8.4,92,942,"1325,938,1800,1234,189"
3165,Movie 3165,2009,Sci-Fi,9.1,144,651,"1949,898"
3166,Movie 3166,1998,Horror,5.8,157,714,"1137,1105,490,702,1310"
3167,Movie 3167,1972,Romance,5.4,173,436,"130,1909,1929"
3168,Movie 3168,1958,Sci-Fi,7.7,116,849,"1644,802,1397"
3169,Movie 3169,1959,Comedy,4.8,167,919,"558,1114,1544,477,1795"
3170,Movie 3170,2011,Fantasy,8.4,99,580,"1476,803,1345,757"
3171,Movie 3171,2025,Romance,7.6,81,878,"387,1053"
3172,Movie 3172,1961,Sci-Fi,4.9,86,333,"1660,1079,1469"
3173,Movie 3173,1957,Action,5.5,197,417,"1023,1753,1884"
3174,Movie 3174,2001,Drama,8.3,86,225,"1942,159,713,863,484"
3175,Movie 3175,1951,Action,7.6,106,731,"1557,1948,1917"
3176,Movie 3176,1954,Action,7.8,83,12,"1307,1208,1868,1894"
3177,Movie 3177,1994,Adventure,9.4,148,810,"1476,1329,114"
3178,Movie 3178,2000,Action,4.4,88,966,"614,632,900,356,512"
3179,Movie 3179,1973,Comedy,7.2,96,768,"1551,30,1554,361,467"
3180,Movie 3180,1989,Thriller,6.2,134,479,"1755,725,1848,298,352"
3181,Movie 3181,1952,Adventure,7.1,169,608,"1622,449"
3182,Movie 3182,2020,Fantasy,4.4,176,351,"936,646"
3183,Movie 3183,1999,Thriller,5.9,148,428,"762,1326"
3184,Movie 3184,1995,Sci-Fi,6.5,105,385,"299,1371,1659,300,884"
3185,Movie 3185,1968,Adventure,5.5,98,409,"243,667,1914"
3186,Movie 3186,1995,Sci-Fi,4.9,143,167,"1969,750,579"
3187,Movie 3187,1954,Comedy,9.8,94,645,"638,87,146,1142,1762"
3188,Movie 3188,1961,Action,9.3,160,308,"939,276,1790,1622,1509"
3189,Movie 3189,1996,Thriller,9.4,140,325,"311,1817"
3190,Movie 3190,1996,Horror,6.0,139,107,"633,1430,267"
3191,Movie 3191,1999,Romance,8.9,184,863,"1688,722,559,1635"
3192,Movie 3192,2007,Horror,9.0,143,11,"1662,692,1868"
3193,Movie 3193,1978,Sci-Fi,4.1,113,521,"351,1430"
3194,Movie 3194,2009,Action,5.6,136,824,"1913,681,1856"
3195,Movie 3195,1977,Action,8.8,151,505,"424,1497,597"
3196,Movie 3196,1987,Horror,7.7,86,441,"1956,1372,568,896"
3197,Movie 3197,1979,Thriller,7.9,84,383,"577,1858"
3198,Movie 3198,2021,Horror,5.4,169,917,"565,576,1401"
3199,Movie 3199,1977,Crime,5.3,150,263,"187,874,1852,1734"
3200,Movie 3200,1977,Comedy,6.3,106,695,"1808,1339"
3201,Movie 3201,1970,Romance,6.1,163,234,"409,1251"
3202,Movie 3202,2018,Comedy,5.2,148,184,"1951,324,543"
3203,Movie 3203,1968,Drama,7.4,130,820,"83,107,600"
3204,Movie 3204,1974,Adventure,6.8,162,320,"1741,1837,777,1424,1079"
3205,Movie 3205,2018,Comedy,5.8,87,476,"1841,1737,867"
3206,Movie 3206,1962,Fantasy,5.3,123,459,"1381,689"
3207,Movie 3207,2010,Crime,8.5,86,286,"975,851,1683,524,511"
3208,Movie 3208,2013,Action,6.9,148,576,"1526,335"
3209,Movie 3209,1994,Adventure,8.3,158,709,"140,1492,1458"
3210,Movie 3210,2005,Action,8.8,112,666,"1079,1005,388"
3211,Movie 3211,2001,Adventure,7.9,126,732,"29,734,394,802,1786"
3212,Movie 3212,1951,Comedy,5.1,187,764,"1482,446"
3213,Movie 3213,1956,Comedy,6.0,172,35,"650,926,521"
3214,Movie 3214,1964,Action,9.7,192,713,"1167,655,141,1565"
3215,Movie 3215,1958,Adventure,9.8,88,872,"689,1512"
3216,Movie 3216,1975,Comedy,4.0,135,582,"358,614,1103"
3217,Movie 3217,2014,Comedy,9.5,84,151,"882,1442,1645,261"
3218,Movie 3218,1981,Horror,7.0,153,29,"602,1043,1274,244,1590"
3219,Movie 3219,1998,Romance,8.6,136,193,"1617,621,397,1101"
3220,Movie 3220,1997,Horror,4.1,133,108,"1778,1269"
3221,Movie 3221,1991,Adventure,6.1,174,168,"1212,748,474"
3222,Movie 3222,2002,Romance,9.0,161,235,"1018,35"
3223,Movie 3223,2019,Adventure,7.0,127,875,"1567,1371,662,624,1145"
3224,Movie 3224,1973,Drama,4.9,108,251,"526,510,1173,1586"
3225,Movie 3225,1997,Sci-Fi,5.9,178,782,"1734,1190,173,1961"
3226,Movie 3226,2002,Comedy,9.9,191,30,"270,507,1347,393"
3227,Movie 3227,2015,Comedy,9.7,116,980,"627,755,178"
3228,Movie 3228,1964,Thriller,9.4,149,427,"138,203"
3229,Movie 3229,1983,Sci-Fi,7.9,115,118,"1878,1645,1168,1772,226"
3230,Movie 3230,1969,Action,7.5,185,765,"383,917"
3231,Movie 3231,1999,Thriller,6.2,135,950,"1960,590"
3232,Movie 3232,1962,Fantasy,7.2,90,774,"434,1012,470,555"
3233,Movie 3233,1967,Thriller,4.0,180,302,"1415,1480,527,947,120"
3234,Movie 3234,2004,Action,6.8,130,348,"726,921,273"
3235,Movie 3235,2007,Sci-Fi,6.0,193,111,"294,266,1310,1493"
3236,Movie 3236,1999,Romance,8.6,187,763,"1503,549"
3237,Movie 3237,1966,Crime,6.7,95,966,"1263,1120"
3238,Movie 3238,2018,Comedy,6.3,91,888,"713,1351,125,1159"
3239,Movie 3239,1957,Horror,6.8,188,451,"1593,1595,1153,1004"
3240,Movie 3240,1957,Horror,5.7,82,33,"362,1489"
3241,Movie 3241,2002,Adventure,8.6,167,671,"686,580"
3242,Movie 3242,1993,Crime,6.0,102,288,"93,206,224,1144,1175"
3243,Movie 3243,2018,Fantasy,4.8,193,526,"1262,1080,23"
3244,Movie 3244,2020,Drama,4.2,177,328,"698,850,1488,441"
3245,Movie 3245,1958,Horror,4.7,91,507,"355,248,1744"
3246,Movie 3246,1977,Sci-Fi,5.2,130,829,"1567,1641,919"
3247,Movie 3247,2009,Crime,8.3,87,935,"720,769,1928"
3248,Movie 3248,1967,Thriller,7.8,183,394,"896,1939,671,660,405"
3249,Movie 3249,2000,Crime,9.9,196,340,"1184,1654"
3250,Movie 3250,2001,Thriller,6.3,95,520,"843,238,419,1010"
3251,Movie 3251,2021,Comedy,6.2,81,398,"1047,145"
3252,Movie 3252,2017,Horror,6.8,192,654,"598,1365,1946,1090,1275"
3253,Movie 3253,2021,Adventure,7.3,105,997,"537,860,850,390,604"
3254,Movie 3254,2020,Action,7.1,110,221,"75,641"
3255,Movie 3255,2004,Horror,5.7,189,54,"23,1393,377"
3256,Movie 3256,1971,Action,5.4,150,192,"604,1500,596"
3257,Movie 3257,2012,Thriller,6.2,180,118,"797,659,1539,791,835"
3258,Movie 3258,2009,Sci-Fi,4.6,191,430,"927,614"
3259,Movie 3259,1990,Comedy,8.9,196,531,"178,978,930,153"
3260,Movie 3260,1967,Adventure,7.2,153,660,"1569,1947,1033,431,558"
3261,Movie 3261,1955,Action,6.9,186,200,"612,1229"
3262,Movie 3262,1957,Fantasy,6.7,136,349,"156,1091,1675,1311,520"
3263,Movie 3263,1971,Thriller,4.2,144,233,"339,1570,631,595"
3264,Movie 3264,1978,Thriller,9.1,89,207,"1607,1341,1015,1355,766"
3265,Movie 3265,1991,Crime,9.0,123,103,"1583,1071"
3266,Movie 3266,1967,Adventure,9.5,131,975,"1906,470,1148,1332,1601"
3267,Movie 3267,1979,Action,6.6,119,551,"66,332,1515,40"
3268,Movie 3268,2001,Comedy,6.9,156,909,"1730,1116"
3269,Movie 3269,2019,Horror,8.8,116,30,"406,1666"
3270,Movie 3270,1967,Comedy,7.5,162,677,"381,1787,336,1934"
3271,Movie 3271,1961,Horror,7.5,127,645,"325,1201"
3272,Movie 3272,1950,Fantasy,9.2,166,699,"1881,495,1984,214,799"
3273,Movie 3273,2024,Drama,7.2,200,878,"1347,354,1750,1541"
3274,Movie 3274,1980,Romance,6.8,115,106,"1943,995,1402,711,672"
3275,Movie 3275,2007,Sci-Fi,4.2,91,252,"1012,845,422"
3276,Movie 3276,1950,Action,5.7,88,496,"921,883,568,208"
3277,Movie 3277,1987,Crime,5.7,103,651,"664,1808,655,1584"
3278,Movie 3278,1974,Fantasy,5.2,80,538,"599,1011,1861"
3279,Movie 3279,2025,Fantasy,4.0,133,598,"897,1511,739,430,1598"
3280,Movie 3280,1959,Sci-Fi,4.3,186,459,"492,826,801,1617,928"
3281,Movie 3281,2006,Romance,9.7,138,798,"1122,1892,1566"
3282,Movie 3282,2006,Sci-Fi,6.2,189,489,"1532,1136,1931"
3283,Movie 3283,2014,Drama,5.3,124,173,"1794,1323,1006"
3284,Movie 3284,1964,Thriller,9.7,177,352,"1978,1487,1036,625,1827"
3285,Movie 3285,2022,Action,4.3,187,934,"287,334,1483,822,1033"
3286,Movie 3286,1999,Sci-Fi,6.1,196,154,"1270,706"
3287,Movie 3287,1977,Thriller,5.2,103,704,"264,706"
3288,Movie 3288,2003,Action,6.7,97,288,"443,274"
3289,Movie 3289,1955,Horror,4.3,144,617,"977,1268"
3290,Movie 3290,1969,Action,10.0,83,309,"1971,1122,936"
3291,Movie 3291,2024,Crime,6.1,160,431,"463,766,772,1842"
3292,Movie 3292,1957,Sci-Fi,4.4,177,42,"1515,901,872"
3293,Movie 3293,1959,Drama,5.2,80,426,"485,1364"
3294,Movie 3294,2022,Romance,9.9,115,285,"1537,1551,1776,197"
3295,Movie 3295,2021,Adventure,7.4,106,690,"1939,1166,1652"
3296,Movie 3296,2024,Romance,4.3,163,125,"1648,213,1371"
3297,Movie 3297,1999,Action,8.5,143,469,"146,726,1690,376"
3298,Movie 3298,1965,Sci-Fi,9.3,144,329,"68,987,1511,371"
3299,Movie 3299,1985,Sci-Fi,7.5,119,443,"1636,175,1559,1023,771"
3300,Movie 3300,2024,Thriller,6.1,109,415,"1783,151,1489"
3301,Movie 3301,1954,Horror,9.2,104,820,"1099,1664,58,1814,620"
3302,Movie 3302,1991,Romance,6.5,86,586,"701,538"
3303,Movie 3303,1983,Comedy,6.0,109,480,"3,535"
3304,Movie 3304,1962,Thriller,7.8,111,125,"195,951,1882,1730"
3305,Movie 3305,1955,Fantasy,6.0,129,687,"1412,1996,1861"
3306,Movie 3306,1964,Thriller,9.9,135,192,"1489,770,1978,1598,1713"
3307,Movie 3307,2001,Adventure,9.6,175,395,"1200,720,181,1570,129"
3308,Movie 3308,1985,Horror,4.6,150,797,"924,1825,128,470,732"
3309,Movie 3309,1965,Drama,5.3,112,808,"574,767,1181"
3310,Movie 3310,1990,Drama,5.0,90,351,"1830,472,939,786"
3311,Movie 3311,1962,Horror,6.1,133,565,"1131,859"
3312,Movie 3312,2016,Comedy,5.6,191,381,"1372,608,1705,555"
3313,Movie 3313,1983,Sci-Fi,10.0,159,153,"515,1252,1508,661"
3314,Movie 3314,1981,Sci-Fi,7.5,172,375,"1330,49,1759,1245,360"
3315,Movie 3315,2019,Sci-Fi,9.8,193,420,"1174,378,414,1556"
3316,Movie 3316,1996,Comedy,8.5,177,171,"914,1543,1078"
3317,Movie 3317,2000,Crime,4.4,175,980,"657,1373"
3318,Movie 3318,2024,Action,4.1,141,227,"1877,1755,1411,157,488"
3319,Movie 3319,1963,Comedy,4.8,199,296,"1762,1017"
3320,Movie 3320,2023,Sci-Fi,9.2,153,787,"474,1132,546"
3321,Movie 3321,1963,Adventure,6.6,154,4,"408,246,1636,1898,1143"
3322,Movie 3322,1993,Adventure,9.8,132,390,"1957,266,272,261"
3323,Movie 3323,1998,Comedy,4.7,180,521,"209,987,615"
3324,Movie 3324,2006,Thriller,8.9,194,823,"527,1722,508,1110,34"
3325,Movie 3325,2024,Action,6.8,160,842,"1583,1570,136"
3326,Movie 3326,2008,Horror,7.0,148,795,"798,554,161"
3327,Movie 3327,2013,Drama,6.7,187,763,"776,112,590,1624,1637"
3328,Movie 3328,2014,Romance,5.4,83,528,"154,840,85,1035,1106"
3329,Movie 3329,2014,Action,8.8,164,170,"690,1380,464,1508,493"
3330,Movie 3330,1973,Sci-Fi,6.4,100,656,"965,891,1477"
3331,Movie 3331,2017,Adventure,8.2,87,706,"19,382,1233,325,1447"
3332,Movie 3332,2021,Thriller,4.2,160,548,"1791,777,794,1737"
3333,Movie 3333,1957,Action,9.7,166,188,"1742,379,843,477"
3334,Movie 3334,2020,Fantasy,7.5,97,561,"36,1780"
3335,Movie 3335,2017,Horror,6.3,153,354,"1722,10,1078"
3336,Movie 3336,1992,Comedy,7.9,109,933,"1376,881,191,844,1223"
3337,Movie 3337,1988,Horror,6.5,113,797,"365,1355,621,1965"
3338,Movie 3338,1982,Thriller,7.8,126,677,"1925,116,1243,115,487"
3339,Movie 3339,1996,Romance,8.9,91,29,"1639,1810,474"
3340,Movie 3340,2009,Horror,7.5,162,77,"665,419,369"
3341,Movie 3341,1953,Sci-Fi,6.0,170,15,"1544,1435,166"
3342,Movie 3342,2011,Drama,8.3,146,726,"643,1425,1756"
3343,Movie 3343,1967,Sci-Fi,8.0,179,202,"1845,1621,1650,680,1809"
3344,Movie 3344,1980,Thriller,9.9,144,33,"321,1753"
3345,Movie 3345,1966,Adventure,7.2,169,549,"1416,397,1895,196"
3346,Movie 3346,1961,Comedy,8.4,154,166,"199,1546,1898"
3347,Movie 3347,1955,Sci-Fi,6.1,174,918,"5,1739"
3348,Movie 3348,2019,Comedy,8.0,171,786,"499,1597,1718"
3349,Movie 3349,2013,Horror,5.2,112,781,"538,284"
3350,Movie 3350,2017,Crime,4.7,93,268,"251,282,1807,1783"
3351,Movie 3351,2011,Comedy,4.1,141,927,"77,1358,1882,1223"
3352,Movie 3352,2008,Fantasy,9.1,88,683,"1538,1077"
3353,Movie 3353,2012,Thriller,5.5,104,584,"100,1368"
3354,Movie 3354,1963,Adventure,5.1,175,253,"1911,259"
3355,Movie 3355,1964,Crime,5.8,122,436,"435,1758"
3356,Movie 3356,1959,Drama,5.6,185,781,"64,25,1250,953"
3357,Movie 3357,1962,Horror,4.5,169,598,"1473,1559,460"
3358,Movie 3358,2021,Comedy,9.4,93,303,"172,883"
3359,Movie 3359,1990,Horror,6.4,164,185,"1830,1434,771"
3360,Movie 3360,1950,Comedy,6.9,137,613,"909,797,592,1166"
3361,Movie 3361,1976,Action,8.5,126,76,"1135,1389,1725"
3362,Movie 3362,1962,Comedy,5.5,124,842,"481,1609"
3363,Movie 3363,1994,Fantasy,8.6,113,17,"1068,1559,1659,894"
3364,Movie 3364,1960,Drama,4.1,137,324,"1475,158"
3365,Movie 3365,1986,Thriller,6.6,103,677,"1264,1824,1294,1899,712"
3366,Movie 3366,2022,Action,8.7,94,658,"566,1756"
3367,Movie 3367,2020,Sci-Fi,7.9,87,919,"700,1035,50,1830"
3368,Movie 3368,1985,Adventure,7.6,159,749,"1962,571,782"
3369,Movie 3369,1983,Sci-Fi,4.2,118,212,"147,953,1400,1642,955"
3370,Movie 3370,1990,Adventure,8.9,114,539,"255,346"
3371,Movie 3371,1970,Sci-Fi,4.5,87,633,"486,1270,497"
3372,Movie 3372,1962,Drama,5.4,122,731,"1251,414,1001"
3373,Movie 3373,1996,Drama,5.3,103,417,"311,1146"
3374,Movie 3374,1957,Adventure,6.2,173,830,"866,236"
3375,Movie 3375,1954,Crime,4.7,185,99,"1964,1174,1771,451"
3376,Movie 3376,1951,Crime,8.9,128,835,"565,8,1383,1780"
3377,Movie 3377,2003,Drama,5.8,151,313,"1714,1732,305"
3378,Movie 3378,1991,Thriller,7.6,190,380,"145,1343"
3379,Movie 3379,1967,Horror,5.2,200,545,"77,1371,1937,820"
3380,Movie 3380,2015,Thriller,7.1,153,656,"859,768"
3381,Movie 3381,1956,Thriller,6.9,167,682,"1808,219,35"
3382,Movie 3382,2002,Action,8.0,114,755,"313,1443,718,1049"
3383,Movie 3383,2002,Romance,7.4,143,939,"1757,1861,1889,1418"
3384,Movie 3384,1971,Comedy,5.4,163,373,"1014,421,468,879,813"
3385,Movie 3385,1953,Romance,6.9,96,145,"189,1465,1840,645,1766"
3386,Movie 3386,1965,Comedy,7.7,103,639,"1886,1863"
3387,Movie 3387,1980,Thriller,8.0,139,796,"594,1268,300"
3388,Movie 3388,1950,Thriller,6.9,101,287,"1027,833,37,1907"
3389,Movie 3389,2008,Action,9.9,149,618,"1817,1091,1355,1460,1361"
3390,Movie 3390,1965,Drama,6.8,189,152,"239,1273,1264"
3391,Movie 3391,1952,Romance,9.7,195,509,"176,1234,1571,142,1529"
3392,Movie 3392,1964,Comedy,7.2,85,92,"282,1000,1641"
3393,Movie 3393,1999,Crime,5.7,169,311,"1948,565,456"
3394,Movie 3394,1973,Horror,9.1,130,774,"796,765"
3395,Movie 3395,1968,Adventure,9.6,159,309,"84,1613,597,1460"
